group,condition,Subject,phase,trial,target,hand_angle,cursor_error,movement_time,reaction_time,peak_velocity,rot_direction,rot
1,0,3,Base,189,-90,0.47,0.47,0.859948,0.438402,0.223361,CW,0
1,0,3,Base,44,-90,-3.09,-3.09,0.72798,0.439545,0.0104358,CW,0
1,0,3,Base,19,-90,-3.51,-3.51,1.01322,0.430186,0.176781,CW,0
1,0,3,Base,32,-120,-0.75,-0.75,0.572492,0.45204,0.225305,CW,0
1,0,3,Base,151,-120,-0.602,-0.602,0.53322,0.295552,0.0753698,CW,0
1,0,3,Base,71,-120,-0.0465,-0.0465,0.799465,0.214083,0.162845,CW,0
1,0,3,Base,167,-120,0.181,0.181,0.934473,0.219536,0.154613,CW,0
1,0,3,Base,36,-120,1.1,1.1,0.661653,0.520923,0.231628,CW,0
1,0,3,Base,169,-120,-0.0252,-0.0252,0.598387,0.260605,0.039842,CW,0
1,0,3,Base,5,-120,-6.04,-6.04,0.750986,0.242442,0.158633,CW,0
1,0,3,Base,131,-120,-2.3,-2.3,0.547697,0.45875,0.102897,CW,0
1,0,3,Base,130,-120,-2.55,-2.55,0.773771,0.179676,0.105345,CW,0
1,0,3,Base,190,-120,-0.735,-0.735,0.88464,0.311344,0.111815,CW,0
1,0,3,Base,138,-120,2.31,2.31,0.801164,0.309296,0.162668,CW,0
1,0,3,Base,165,-120,-0.573,-0.573,0.510405,0.237258,0.126748,CW,0
1,0,3,Base,85,-150,-1.26,-1.26,0.801831,0.370814,0.2098,CW,0
1,0,3,Base,83,-150,-0.196,-0.196,0.877951,0.416432,0.151101,CW,0
1,0,3,Base,66,-150,-2.88,-2.88,0.823989,0.322502,0.0748267,CW,0
1,0,3,Base,122,-150,-3.97,-3.97,0.866593,0.565326,0.258359,CW,0
1,0,3,Base,135,-150,2.24,2.24,0.755991,0.471753,0.0812925,CW,0
1,0,3,Base,49,-150,-2.66,-2.66,0.766092,0.508373,0.205797,CW,0
1,0,3,Base,82,-150,-2.43,-2.43,0.783441,0.504323,0.0230635,CW,0
1,0,3,Base,51,-150,-3.63,-3.63,0.663453,0.312544,0.159897,CW,0
1,0,3,Base,114,-150,-0.884,-0.884,0.965919,-0.0313393,0.142987,CW,0
1,0,3,Base,146,-150,-1.53,-1.53,0.772265,0.519134,0.0903125,CW,0
1,0,3,Base,110,-150,2.68,2.68,0.865242,0.277372,0.133686,CW,0
1,0,3,Base,58,-150,-1.84,-1.84,0.65453,0.614622,0.252293,CW,0
1,1,3,Base,129,0,-0.307,-0.307,1.18627,0.484775,0.0610267,CW,0
1,1,3,Base,176,0,-1.35,-1.35,0.870563,0.522311,0.0461598,CW,0
1,1,3,Base,107,0,1.31,1.31,0.76278,0.287414,0.112386,CW,0
1,1,3,Base,178,0,0.88,0.88,0.869105,0.161407,0.128956,CW,0
1,1,3,Base,69,0,0.599,0.599,0.743381,0.552206,0.0578297,CW,0
1,1,3,Base,34,0,-2.6,-2.6,0.754429,0.301624,0.231518,CW,0
1,1,3,Base,194,30,-1.61,-1.61,0.873662,0.583797,0.17437,CW,0
1,1,3,Base,46,30,2.21,2.21,0.745096,0.607775,0.20187,CW,0
1,1,3,Base,40,30,0.914,0.914,0.892873,0.522755,0.0906229,CW,0
1,1,3,Base,31,30,-1.61,-1.61,0.666844,0.285587,0.218893,CW,0
1,1,3,Base,42,30,-1.52,-1.52,0.579709,0.398417,0.137859,CW,0
1,1,3,Base,80,30,0.592,0.592,0.57696,0.362917,0.130017,CW,0
1,1,3,Base,35,60,0.565,0.565,0.658815,0.694276,0.0434294,CW,0
1,1,3,Base,159,60,-2.14,-2.14,0.555815,0.562306,0.205178,CW,0
1,1,3,Base,183,60,-1.61,-1.61,0.84084,0.0950623,0.14593,CW,0
1,1,3,Base,173,60,1.05,1.05,0.809947,0.492301,0.188481,CW,0
1,1,3,Base,143,60,1.35,1.35,0.775976,0.261747,0.107879,CW,0
1,1,3,Base,193,60,-1.88,-1.88,0.589085,0.388757,0.0902961,CW,0
1,1,3,Base,30,90,2.03,2.03,0.741653,0.36512,0.0229612,CW,0
1,1,3,Base,41,90,-3.24,-3.24,0.729965,0.580815,0.0903621,CW,0
1,1,3,Base,96,90,-4.86,-4.86,0.77455,0.161915,0.0547898,CW,0
1,1,3,Base,86,90,-2.62,-2.62,0.778411,0.520169,0.0758022,CW,0
1,1,3,Base,95,90,-0.816,-0.816,0.884323,0.397815,0.136043,CW,0
1,1,3,Base,27,90,-0.74,-0.74,0.980138,0.320981,0.0978911,CW,0
1,1,3,Base,89,120,-3.42,-3.42,0.767187,0.4637,0.156753,CW,0
1,1,3,Base,153,120,-4.12,-4.12,0.803161,0.314852,0.155974,CW,0
1,1,3,Base,163,120,-3.34,-3.34,0.829687,0.520664,0.129167,CW,0
1,1,3,Base,177,120,-3.55,-3.55,0.720437,0.235274,0.0946347,CW,0
1,1,3,Base,171,120,-2.22,-2.22,0.739076,0.803798,0.167475,CW,0
1,1,3,Base,68,120,-1.89,-1.89,1.04804,0.59348,0.213816,CW,0
1,1,3,Base,87,150,3.28,3.28,0.753364,0.17842,0.0610447,CW,0
1,1,3,Base,126,150,-2.76,-2.76,0.751277,0.66037,0.291077,CW,0
1,1,3,Base,140,150,-5.09,-5.09,0.909162,0.0099554,0.23358,CW,0
1,1,3,Base,147,150,-1.68,-1.68,0.481095,0.227309,0.23,CW,0
1,1,3,Base,52,150,1.91,1.91,0.702422,0.171332,0.247821,CW,0
1,1,3,Base,104,150,2.45,2.45,0.597709,0.226243,0.0358263,CW,0
1,1,3,Base,139,-30,-1.3,-1.3,0.797671,0.0743055,0.225716,CW,0
1,1,3,Base,76,-30,0.661,0.661,0.658992,0.404784,0.0223112,CW,0
1,1,3,Base,81,-30,-1.92,-1.92,0.758517,0.10009,0.132598,CW,0
1,1,3,Base,74,-30,-3.94,-3.94,0.81736,0.560141,0.27587,CW,0
1,1,3,Base,56,-30,-0.409,-0.409,0.647733,0.471768,0.173623,CW,0
1,1,3,Base,20,-30,-2.57,-2.57,0.731995,0.311296,0.1617,CW,0
1,1,3,Base,47,-60,0.562,0.562,0.735823,0.271443,0.0227477,CW,0
1,1,3,Base,119,-60,-6.47,-6.47,0.853439,0.585439,0.186551,CW,0
1,1,3,Base,59,-60,-0.66,-0.66,0.85259,0.206057,0.134726,CW,0
1,1,3,Base,99,-60,1.47,1.47,0.47257,0.184051,0.114522,CW,0
1,1,3,Base,91,-60,0.833,0.833,0.589992,-0.00467358,0.223411,CW,0
1,1,3,Base,94,-60,-0.0314,-0.0314,0.574413,0.427046,0.135124,CW,0
1,1,3,Base,116,-90,0.294,0.294,0.80897,0.323886,0.174941,CW,0
1,1,3,Base,128,-90,-3.98,-3.98,0.85357,0.430816,0.121737,CW,0
1,1,3,Base,101,-90,1.75,1.75,0.784018,0.272705,0.157633,CW,0
1,1,3,Base,160,-90,-4.32,-4.32,1.00787,0.418677,0.157024,CW,0
1,1,3,Base,179,-90,-4.93,-4.93,0.68821,0.458476,0.234827,CW,0
1,1,3,Base,12,-90,0.521,0.521,0.670643,0.278719,0.194812,CW,0
1,1,3,Base,192,-120,-0.725,-0.725,0.715534,0.160251,0.109226,CW,0
1,1,3,Base,170,-120,-4.44,-4.44,0.90585,0.371089,0.0884359,CW,0
1,1,3,Base,141,-120,-0.391,-0.391,0.730704,0.354563,0.00350653,CW,0
1,1,3,Base,168,-120,-0.702,-0.702,0.927741,0.323058,0.105743,CW,0
1,1,3,Base,8,-120,-1.28,-1.28,0.698727,0.621277,0.340259,CW,0
1,1,3,Base,22,-120,1.04,1.04,0.90435,0.725317,0.0944317,CW,0
1,1,3,Base,127,-150,-2.02,-2.02,0.811257,0.0310018,0.0159033,CW,0
1,1,3,Base,105,-150,-2.08,-2.08,0.665088,0.31072,0.130343,CW,0
1,1,3,Base,148,-150,0.123,0.123,0.848867,0.615363,0.232089,CW,0
1,1,3,Base,164,-150,-1.38,-1.38,0.582395,0.442343,0.134672,CW,0
1,1,3,Base,48,-150,-1.64,-1.64,0.804819,0.00416074,0.152769,CW,0
1,1,3,Base,158,-150,-5.81,-5.81,0.881913,0.688082,0.140646,CW,0
1,0,4,Base,93,0,-1.93,-1.93,0.968027,0.378756,0.150375,CCW,0
1,0,4,Base,58,0,-3.04,-3.04,0.815853,0.550468,0.126586,CCW,0
1,0,4,Base,151,0,-0.487,-0.487,0.668201,0.442294,0.0187311,CCW,0
1,0,4,Base,198,0,-4.18,-4.18,0.95872,0.636551,0.145088,CCW,0
1,0,4,Base,132,0,-2.64,-2.64,0.537435,0.383764,0.0628659,CCW,0
1,0,4,Base,121,0,2.79,2.79,0.757423,0.413127,0.18796,CCW,0
1,0,4,Base,88,0,-2.07,-2.07,0.738394,0.407125,0.202031,CCW,0
1,0,4,Base,139,0,-1.94,-1.94,0.815035,0.423836,0.103673,CCW,0
1,0,4,Base,91,0,-2.17,-2.17,0.814167,0.461473,0.194878,CCW,0
1,0,4,Base,175,0,2.16,2.16,0.65317,0.493604,0.253874,CCW,0
1,0,4,Base,136,0,3.85,3.85,0.767292,0.211874,0.0770294,CCW,0
1,0,4,Base,167,0,-3.43,-3.43,0.748861,0.169573,0.209269,CCW,0
1,0,4,Base,185,30,-1.2,-1.2,0.753189,0.349629,0.117324,CCW,0
1,0,4,Base,118,30,0.0265,0.0265,0.673723,0.300964,0.149172,CCW,0
1,0,4,Base,104,30,-3.67,-3.67,0.956134,0.745765,0.114394,CCW,0
1,0,4,Base,23,30,2.08,2.08,0.740673,0.253333,0.120921,CCW,0
1,0,4,Base,140,30,-0.16,-0.16,0.690879,0.327776,0.140606,CCW,0
1,0,4,Base,17,30,1.94,1.94,0.731243,0.420886,0.0406908,CCW,0
1,0,4,Base,188,30,-1.84,-1.84,0.655488,0.528805,0.176961,CCW,0
1,0,4,Base,158,30,1.33,1.33,0.618278,0.329324,0.191903,CCW,0
1,0,4,Base,195,30,-0.812,-0.812,1.1167,0.479854,0.00482492,CCW,0
1,0,4,Base,33,30,2,2,0.997707,0.483742,0.150196,CCW,0
1,0,4,Base,83,30,0.186,0.186,0.81344,0.383169,0.195032,CCW,0
1,0,4,Base,109,30,0.599,0.599,0.599551,0.16702,0.125218,CCW,0
1,0,4,Base,148,60,-2.96,-2.96,0.642303,0.421265,0.136177,CCW,0
1,0,4,Base,64,60,0.56,0.56,0.590711,0.173379,0.0368869,CCW,0
1,0,4,Base,1,60,-1.81,-1.81,0.897824,0.394648,0.198467,CCW,0
1,0,4,Base,110,60,0.714,0.714,0.771406,0.263132,0.163859,CCW,0
1,0,4,Base,94,60,0.67,0.67,0.763892,0.232657,0.212329,CCW,0
1,0,4,Base,68,60,-1.67,-1.67,0.895951,0.0945954,0.192054,CCW,0
1,0,4,Base,150,60,-5.6,-5.6,0.852679,0.30662,0.0106674,CCW,0
1,0,4,Base,48,60,0.933,0.933,0.819272,0.47345,0.174672,CCW,0
1,0,4,Base,70,60,-0.434,-0.434,0.942309,0.577812,0.160103,CCW,0
1,0,4,Base,102,60,-0.458,-0.458,0.898502,0.422051,0.0263196,CCW,0
1,0,4,Base,186,60,3.78,3.78,0.804175,0.174397,0.179671,CCW,0
1,0,4,Base,159,60,-3.9,-3.9,0.677027,0.318586,0.142226,CCW,0
1,0,4,Base,131,90,-3.42,-3.42,0.742707,0.222167,0.101336,CCW,0
1,0,4,Base,119,90,-1.42,-1.42,0.539164,0.48127,0.0117496,CCW,0
1,0,4,Base,144,90,0.437,0.437,0.854459,0.437199,0.0830855,CCW,0
1,0,4,Base,113,90,0.3,0.3,0.755297,0.42482,0.00537229,CCW,0
1,0,4,Base,2,90,-0.0358,-0.0358,0.866975,0.294024,0.204976,CCW,0
1,0,4,Base,115,90,-3.57,-3.57,0.808261,0.348698,0.312787,CCW,0
1,0,4,Base,15,90,-3.67,-3.67,0.838969,0.14727,0.119056,CCW,0
1,0,4,Base,28,90,1.84,1.84,0.568657,0.168853,0.245772,CCW,0
1,0,4,Base,177,90,-0.861,-0.861,0.631929,0.403899,0.166194,CCW,0
1,0,4,Base,32,90,-1.12,-1.12,0.710295,0.200543,0.186128,CCW,0
1,0,4,Base,80,90,-3.92,-3.92,0.78639,0.365926,0.134,CCW,0
1,0,4,Base,39,90,0.697,0.697,0.925698,0.134234,0.162268,CCW,0
1,0,4,Base,171,120,-4.12,-4.12,0.8454,0.1722,0.131931,CCW,0
1,0,4,Base,181,120,-4,-4,0.824612,0.393423,0.0977709,CCW,0
1,0,4,Base,47,120,2.22,2.22,0.874093,0.467418,0.137171,CCW,0
1,0,4,Base,50,120,-2.5,-2.5,1.01449,0.373935,0.128329,CCW,0
1,0,4,Base,90,120,-0.865,-0.865,0.938593,0.34825,0.105262,CCW,0
1,0,4,Base,12,120,-2.69,-2.69,0.595978,0.392607,0.000418638,CCW,0
1,0,4,Base,152,120,0.922,0.922,0.453031,0.201797,0.145555,CCW,0
1,0,4,Base,166,120,-0.469,-0.469,0.894694,0.208906,0.191291,CCW,0
1,0,4,Base,46,120,1.97,1.97,0.520467,0.453378,0.149454,CCW,0
1,0,4,Base,103,120,1.61,1.61,0.780525,0.273407,0.115677,CCW,0
1,0,4,Base,106,120,1.47,1.47,0.77625,0.553405,0.199855,CCW,0
1,0,4,Base,69,120,0.994,0.994,1.07585,0.485948,0.0522806,CCW,0
1,0,4,Base,40,150,1,1,0.642965,0.380695,0.107163,CCW,0
1,0,4,Base,183,150,-0.136,-0.136,0.766269,0.0361546,0.189593,CCW,0
1,0,4,Base,10,150,1.38,1.38,0.512174,0.5126,0.00672688,CCW,0
1,0,4,Base,138,150,0.0777,0.0777,0.480505,0.442926,0.215127,CCW,0
1,0,4,Base,161,150,-0.246,-0.246,0.610514,0.390106,0.200459,CCW,0
1,0,4,Base,57,150,2.38,2.38,0.635994,0.459614,0.144968,CCW,0
1,0,4,Base,125,150,-4.51,-4.51,0.611046,0.272614,0.232573,CCW,0
1,0,4,Base,173,150,-5.69,-5.69,0.535533,0.215074,0.225885,CCW,0
1,0,4,Base,44,150,0.641,0.641,0.8108,0.429627,0.250199,CCW,0
1,0,4,Base,52,150,-0.326,-0.326,0.553474,0.504963,0.0659625,CCW,0
1,0,4,Base,36,150,-1.48,-1.48,0.786467,0.425932,0.0341028,CCW,0
1,0,4,Base,79,150,-0.266,-0.266,0.878992,0.306544,0.268557,CCW,0
1,0,4,Base,157,-30,1.81,1.81,0.690383,0.476661,0.170514,CCW,0
1,0,4,Base,99,-30,-1.59,-1.59,0.707177,0.309803,0.14094,CCW,0
1,0,4,Base,7,-30,-2.73,-2.73,0.892568,0.395082,0.202671,CCW,0
1,0,4,Base,38,-30,-2.93,-2.93,0.58204,0.285585,0.120684,CCW,0
1,0,4,Base,168,-30,0.607,0.607,0.503911,0.47439,0.115442,CCW,0
1,0,4,Base,134,-30,1.86,1.86,0.828907,0.380684,0.290377,CCW,0
1,0,4,Base,194,-30,-4.69,-4.69,0.826181,0.399162,0.224059,CCW,0
1,0,4,Base,26,-30,-0.399,-0.399,0.784406,0.528269,0.165706,CCW,0
1,0,4,Base,182,-30,-0.0529,-0.0529,0.839296,0.325317,0.152917,CCW,0
1,0,4,Base,34,-30,0.576,0.576,0.919342,0.0374354,0.19027,CCW,0
1,0,4,Base,133,-30,-2.45,-2.45,0.90406,0.474432,0.13093,CCW,0
1,0,4,Base,18,-30,5.06,5.06,0.693676,0.411321,0.181677,CCW,0
1,0,4,Base,37,-60,1.63,1.63,0.570868,0.33175,0.0309163,CCW,0
1,0,4,Base,53,-60,0.494,0.494,0.549152,0.319874,0.247875,CCW,0
1,0,4,Base,49,-60,-0.106,-0.106,0.502817,0.335404,0.263526,CCW,0
1,0,4,Base,170,-60,0.78,0.78,1.12753,0.37548,0.1473,CCW,0
1,0,4,Base,129,-60,2.72,2.72,0.904323,0.357033,0.0978579,CCW,0
1,0,4,Base,67,-60,-1.52,-1.52,0.806529,0.349013,0.181574,CCW,0
1,0,4,Base,176,-60,-1.13,-1.13,0.638221,0.45337,0.114064,CCW,0
1,0,4,Base,127,-60,-2.1,-2.1,0.614691,0.272565,0.104036,CCW,0
1,0,4,Base,97,-60,-0.92,-0.92,0.846262,0.375598,0.132924,CCW,0
1,0,4,Base,153,-60,-2.42,-2.42,0.985347,0.358054,0.218127,CCW,0
1,0,4,Base,77,-60,-2.68,-2.68,0.539919,0.0923956,0.2005,CCW,0
1,0,4,Base,43,-60,-2.39,-2.39,0.709967,0.388505,0.16232,CCW,0
1,0,4,Base,147,-90,-2.66,-2.66,0.977897,0.289628,0.14629,CCW,0
1,0,4,Base,5,-90,-0.652,-0.652,0.79382,0.491968,0.057237,CCW,0
1,0,4,Base,59,-90,1.98,1.98,0.732746,0.0272444,0.170827,CCW,0
1,0,4,Base,60,-90,3.93,3.93,0.928901,0.296114,0.157771,CCW,0
1,0,4,Base,124,-90,-1.74,-1.74,0.614672,0.371848,0.119465,CCW,0
1,0,4,Base,24,-90,-3.06,-3.06,0.863494,0.487102,0.149405,CCW,0
1,0,4,Base,4,-90,-2.24,-2.24,0.679932,0.32343,0.110354,CCW,0
1,0,4,Base,78,-90,-0.0147,-0.0147,0.716675,0.333836,0.22168,CCW,0
1,0,4,Base,145,-90,-1.11,-1.11,0.679564,0.412284,0.0823411,CCW,0
1,0,4,Base,22,-90,-6.19,-6.19,0.850088,0.565975,0.0548419,CCW,0
1,0,4,Base,141,-90,-0.613,-0.613,0.665034,0.258197,0.187758,CCW,0
1,0,4,Base,74,-90,-0.595,-0.595,0.62601,0.337141,0.0905062,CCW,0
1,0,4,Base,66,-120,0.345,0.345,0.698016,0.479064,0.112792,CCW,0
1,0,4,Base,42,-120,-4.98,-4.98,0.730112,0.371407,0.0386528,CCW,0
1,0,4,Base,160,-120,0.982,0.982,1.01932,0.452438,0.11269,CCW,0
1,0,4,Base,63,-120,-3.53,-3.53,0.89646,0.233169,0.190992,CCW,0
1,0,4,Base,98,-120,0.703,0.703,0.763597,0.2962,0.252515,CCW,0
1,0,4,Base,128,-120,1.38,1.38,0.95039,0.467469,0.134654,CCW,0
1,0,4,Base,61,-120,-1.06,-1.06,0.628584,0.146025,0.023863,CCW,0
1,0,4,Base,130,-120,4.02,4.02,0.723791,0.310215,0.165207,CCW,0
1,0,4,Base,6,-120,-0.737,-0.737,0.964497,0.342706,0.167644,CCW,0
1,0,4,Base,73,-120,-2.69,-2.69,0.976776,0.419936,0.110164,CCW,0
1,0,4,Base,56,-120,-2.24,-2.24,0.871242,0.395338,0.0813253,CCW,0
1,0,4,Base,29,-120,-4.5,-4.5,0.838486,0.190753,0.120479,CCW,0
1,0,4,Base,197,-150,-2.6,-2.6,0.624415,0.386381,0.117593,CCW,0
1,0,4,Base,187,-150,-5.25,-5.25,0.758964,0.194337,0.132858,CCW,0
1,0,4,Base,45,-150,-1.23,-1.23,0.736846,0.167588,0.202195,CCW,0
1,0,4,Base,191,-150,0.586,0.586,0.934732,0.271639,0.0985395,CCW,0
1,0,4,Base,164,-150,0.613,0.613,0.854249,0.32769,0.125453,CCW,0
1,0,4,Base,156,-150,-1.08,-1.08,0.845288,0.416862,0.164673,CCW,0
1,0,4,Base,72,-150,-1.88,-1.88,0.573876,0.220353,0.0803778,CCW,0
1,0,4,Base,122,-150,-0.275,-0.275,0.639116,0.539805,0.19835,CCW,0
1,0,4,Base,51,-150,-0.321,-0.321,0.79902,0.4715,0.169931,CCW,0
1,0,4,Base,11,-150,-3.07,-3.07,0.723845,0.293699,0.256407,CCW,0
1,0,4,Base,178,-150,-2.31,-2.31,0.947755,0.0619423,0.0290103,CCW,0
1,0,4,Base,86,-150,-0.155,-0.155,0.954736,0.337395,0.17115,CCW,0
1,1,4,Base,35,0,-5.35,-5.35,0.975042,0.236397,0.206366,CCW,0
1,1,4,Base,55,0,-2.64,-2.64,0.964015,0.684956,0.0300258,CCW,0
1,1,4,Base,81,0,1.48,1.48,0.96513,0.555306,0.198411,CCW,0
1,1,4,Base,155,0,4.02,4.02,0.863193,0.177724,0.108942,CCW,0
1,1,4,Base,100,0,-3.48,-3.48,0.606336,0.680293,0.17249,CCW,0
1,1,4,Base,146,0,0.693,0.693,0.869446,0.030737,0.106554,CCW,0
1,1,4,Base,162,30,1.1,1.1,0.838136,0.391182,0.115132,CCW,0
1,1,4,Base,192,30,1.31,1.31,0.747152,0.227556,0.196465,CCW,0
1,1,4,Base,31,30,-1.77,-1.77,0.744599,0.365169,0.127886,CCW,0
1,1,4,Base,105,30,-5.43,-5.43,0.96542,0.347727,0.23217,CCW,0
1,1,4,Base,101,30,2.28,2.28,0.811259,0.60613,0.115063,CCW,0
1,1,4,Base,96,30,-1.11,-1.11,0.79844,0.392331,0.120517,CCW,0
1,1,4,Base,123,60,-2.24,-2.24,0.925528,0.241882,0.0750848,CCW,0
1,1,4,Base,196,60,-2.4,-2.4,0.819269,0.513308,0.150695,CCW,0
1,1,4,Base,65,60,-0.552,-0.552,0.730517,0.164049,0.166023,CCW,0
1,1,4,Base,84,60,0.258,0.258,0.774529,0.424946,0.11501,CCW,0
1,1,4,Base,41,60,3.14,3.14,0.735585,0.664074,0.0724218,CCW,0
1,1,4,Base,75,60,-1.35,-1.35,0.532145,0.15454,0.161745,CCW,0
1,1,4,Base,3,90,1.49,1.49,0.835227,0.562646,0.0803713,CCW,0
1,1,4,Base,165,90,-0.134,-0.134,0.742732,0.0609022,0.145356,CCW,0
1,1,4,Base,114,90,0.104,0.104,0.856863,0.244655,0.08768,CCW,0
1,1,4,Base,116,90,1.47,1.47,0.796447,0.273133,0.0306066,CCW,0
1,1,4,Base,13,90,-1.08,-1.08,0.63063,0.180877,0.153591,CCW,0
1,1,4,Base,142,90,-3.19,-3.19,0.901158,0.255787,0.171581,CCW,0
1,1,4,Base,9,120,-2.64,-2.64,0.462682,0.496961,0.147291,CCW,0
1,1,4,Base,89,120,-5.73,-5.73,1.07617,0.227519,0.189585,CCW,0
1,1,4,Base,112,120,3.51,3.51,0.817545,0.497922,0.153619,CCW,0
1,1,4,Base,20,120,-5.09,-5.09,0.908108,0.288502,0.230374,CCW,0
1,1,4,Base,172,120,2.04,2.04,0.543908,0.682984,0.110675,CCW,0
1,1,4,Base,85,120,2.31,2.31,0.690742,0.491793,0.196316,CCW,0
1,1,4,Base,111,150,1.27,1.27,0.7191,0.236448,0.0770462,CCW,0
1,1,4,Base,76,150,-4.35,-4.35,0.860074,0.621116,0.127304,CCW,0
1,1,4,Base,16,150,-5.81,-5.81,0.884277,0.403971,0.0989846,CCW,0
1,1,4,Base,179,150,-0.511,-0.511,0.632657,0.843733,0.221917,CCW,0
1,1,4,Base,87,150,1.23,1.23,0.707004,0.252112,0.134413,CCW,0
1,1,4,Base,126,150,-2.52,-2.52,0.790131,0.335538,0.200846,CCW,0
1,1,4,Base,71,-30,-4.34,-4.34,0.819253,0.101205,0.235444,CCW,0
1,1,4,Base,120,-30,-1.62,-1.62,0.520437,0.373658,0.184453,CCW,0
1,1,4,Base,163,-30,3.29,3.29,0.913018,0.484013,0.113539,CCW,0
1,1,4,Base,14,-30,-3.48,-3.48,1.10282,0.416959,0.205474,CCW,0
1,1,4,Base,19,-30,-3.01,-3.01,0.90255,0.279357,0.0867955,CCW,0
1,1,4,Base,149,-30,-2.94,-2.94,0.728233,0.315342,0.225718,CCW,0
1,1,4,Base,143,-60,0.707,0.707,0.826332,0.420056,0.074527,CCW,0
1,1,4,Base,154,-60,-2.4,-2.4,0.972376,0.654029,0.116206,CCW,0
1,1,4,Base,27,-60,-1.73,-1.73,0.726724,0.790776,0.0164048,CCW,0
1,1,4,Base,30,-60,-0.393,-0.393,0.882444,0.60659,0.113761,CCW,0
1,1,4,Base,174,-60,-2.12,-2.12,0.845975,0.413933,0.133777,CCW,0
1,1,4,Base,180,-60,1.69,1.69,0.627641,0.545145,0.0838365,CCW,0
1,1,4,Base,92,-90,-2.27,-2.27,0.532191,0.161856,0.165062,CCW,0
1,1,4,Base,95,-90,-3.52,-3.52,0.895863,0.267201,0.228459,CCW,0
1,1,4,Base,193,-90,1.75,1.75,0.88993,0.294735,0.101819,CCW,0
1,1,4,Base,54,-90,-4.06,-4.06,0.760478,0.47351,0.0380103,CCW,0
1,1,4,Base,82,-90,5.22,5.22,0.894221,0.355189,0.235787,CCW,0
1,1,4,Base,169,-90,-1.26,-1.26,0.796512,0.531591,0.0849359,CCW,0
1,1,4,Base,189,-120,-3.4,-3.4,0.700008,0.376833,0.133951,CCW,0
1,1,4,Base,62,-120,-5.06,-5.06,0.795538,0.404982,0.0744823,CCW,0
1,1,4,Base,190,-120,2.41,2.41,0.9041,0.118949,0.149585,CCW,0
1,1,4,Base,8,-120,7.27,7.27,0.714809,0.545642,0.166159,CCW,0
1,1,4,Base,135,-120,-2.18,-2.18,0.711488,0.189077,0.0294297,CCW,0
1,1,4,Base,117,-120,-0.149,-0.149,1.04526,0.397863,0.147472,CCW,0
1,1,4,Base,137,-150,-1.09,-1.09,0.800522,0.458368,0.16215,CCW,0
1,1,4,Base,21,-150,4.54,4.54,0.891652,0.366046,0.350308,CCW,0
1,1,4,Base,108,-150,0.352,0.352,1.05011,0.34522,0.132375,CCW,0
1,1,4,Base,107,-150,0.787,0.787,0.897701,0.311966,0.0773633,CCW,0
1,1,4,Base,184,-150,-4.36,-4.36,0.807887,0.303565,0.206404,CCW,0
1,1,4,Base,25,-150,-0.197,-0.197,0.859115,0.157826,0.152689,CCW,0
1,0,5,Base,180,0,-2.15,-2.15,0.857207,0.53068,0.159319,CW,0
1,0,5,Base,5,0,4.41,4.41,0.920849,0.479944,0.182494,CW,0
1,0,5,Base,49,0,-1.67,-1.67,0.923038,0.23107,0.1604,CW,0
1,0,5,Base,54,0,-5.08,-5.08,0.653338,0.340485,0.209685,CW,0
1,0,5,Base,14,0,-0.0735,-0.0735,0.781975,0.601123,0.0522237,CW,0
1,0,5,Base,63,0,-2.98,-2.98,0.605429,0.18854,0.243159,CW,0
1,0,5,Base,56,0,-5.74,-5.74,0.619184,0.392416,0.202791,CW,0
1,0,5,Base,19,0,-0.6,-0.6,0.770463,0.157175,0.209428,CW,0
1,0,5,Base,131,0,0.316,0.316,0.980911,0.37102,0.0683093,CW,0
1,0,5,Base,32,0,-3.26,-3.26,0.666186,0.389488,0.11145,CW,0
1,0,5,Base,35,0,-4.94,-4.94,0.822167,0.322242,0.153232,CW,0
1,0,5,Base,6,0,-5.72,-5.72,0.740562,0.476676,0.0361288,CW,0
1,0,5,Base,4,30,2.39,2.39,0.65309,0.457481,0.0278906,CW,0
1,0,5,Base,176,30,-1.3,-1.3,0.747267,0.361501,0.219817,CW,0
1,0,5,Base,167,30,0.14,0.14,0.879586,0.560038,0.15979,CW,0
1,0,5,Base,157,30,-2.33,-2.33,0.589314,0.232164,0.240485,CW,0
1,0,5,Base,133,30,-0.483,-0.483,0.452906,0.346761,0.194394,CW,0
1,0,5,Base,41,30,-8.03,-8.03,0.573308,0.278194,0.20771,CW,0
1,0,5,Base,136,30,-3.06,-3.06,0.816991,0.095008,0.071352,CW,0
1,0,5,Base,73,30,-0.564,-0.564,0.824898,0.203356,0.215098,CW,0
1,0,5,Base,162,30,-3.76,-3.76,0.833144,0.0789166,0.149952,CW,0
1,0,5,Base,95,30,-2.16,-2.16,0.75359,0.579199,0.163662,CW,0
1,0,5,Base,134,30,-3.37,-3.37,0.79651,0.380406,0.103852,CW,0
1,0,5,Base,97,30,-0.22,-0.22,0.706309,0.429626,0.126715,CW,0
1,0,5,Base,79,60,2.91,2.91,0.682332,0.498946,0.13194,CW,0
1,0,5,Base,20,60,-3.27,-3.27,0.93436,0.41718,0.126022,CW,0
1,0,5,Base,36,60,-3.9,-3.9,0.551062,0.2631,0.0536398,CW,0
1,0,5,Base,147,60,-3.55,-3.55,0.768056,0.379531,0.0441176,CW,0
